protein	id	evalue	score
MP_BCQMy204___contig_1_fragment_14_1443	VOG03436	3.3999999999999996e-28	94.9
GCA_000747585___contig_1_fragment_8_1099	VOG01397	3.9e-28	94.7
GCA_001047435___contig_4_fragment_1_33	VOG01397	3.9e-28	94.7
GCA_001047525___contig_5_fragment_1_33	VOG01397	3.9e-28	94.7
MP_BCQMy225___contig_1_fragment_11_1123	VOG23273	4.6e-28	94.1
MP_BCQMy204___contig_1_fragment_11_1121	VOG23273	4.6e-28	94.1
GCA_000747585___contig_1_fragment_8_1083	VOG23273	4.7000000000000005e-28	94.1
GCA_001047435___contig_4_fragment_1_17	VOG23273	4.7000000000000005e-28	94.1
GCA_001047525___contig_5_fragment_1_17	VOG23273	4.7000000000000005e-28	94.1
MP_BCQMy225___contig_1_fragment_14_1446	VOG00149	5.400000000000001e-28	94.2
MP_BCQMy204___contig_1_fragment_14_1444	VOG00149	5.400000000000001e-28	94.2
MP_BCQMy225___contig_1_fragment_12_1215	VOG00459	5.500000000000001e-28	94.3
MP_BCQMy204___contig_1_fragment_12_1213	VOG00459	5.500000000000001e-28	94.3
GCA_001047515___contig_15_fragment_2_36	VOG00459	5.500000000000001e-28	94.3
GCA_000747585___contig_1_fragment_11_1469	VOG00459	5.500000000000001e-28	94.3
GCA_025728675___contig_13_3	VOG10124	8.1e-28	94.3
GCA_000747585___contig_1_fragment_8_1142	VOG04616	1.5e-27	93.1
GCA_001047525___contig_5_fragment_1_76	VOG04616	1.5e-27	93.1
GCA_001047435___contig_4_fragment_1_76	VOG04616	1.5e-27	93.1
GCA_001047515___contig_15_fragment_3_114	VOG04818	1.6e-27	92.4
GCA_001047515___contig_15_fragment_3_80	VOG02771	2e-27	92.8
MP_BCQMy225___contig_1_fragment_14_1434	VOG02762	2e-27	92.1
MP_BCQMy204___contig_1_fragment_14_1432	VOG02762	2e-27	92.1
GCA_001047525___contig_5_fragment_1_67	VOG14084	2.3999999999999997e-27	91.5
GCA_001047435___contig_4_fragment_1_67	VOG14084	2.3999999999999997e-27	91.5
GCA_000747585___contig_1_fragment_8_1134	VOG14084	2.3999999999999997e-27	91.5
MP_BCQMy225___contig_1_fragment_14_1457	VOG04514	2.8999999999999997e-27	92.0
GCA_000747585___contig_1_fragment_11_1457	VOG02632	3.5e-27	91.2
GCA_001047515___contig_15_fragment_2_48	VOG02632	3.5e-27	91.2
MP_BCQMy204___contig_1_fragment_3_311	VOG09810	3.6e-27	92.4
MP_BCQMy225___contig_1_fragment_3_311	VOG09810	3.6e-27	92.4
MP_BCQMy225___contig_1_fragment_11_1179	VOG20253	6.3e-27	90.4
MP_BCQMy204___contig_1_fragment_11_1177	VOG20253	6.3e-27	90.4
MP_BCQMy225___contig_1_fragment_3_316	VOG23090	7.4e-27	90.0
MP_BCQMy204___contig_1_fragment_3_316	VOG23090	7.4e-27	90.0
GCA_001047525___contig_5_fragment_1_43	VOG00687	1.7e-26	89.2
GCA_001047435___contig_4_fragment_1_43	VOG00687	1.7e-26	89.2
GCA_000747585___contig_1_fragment_8_1109	VOG00687	1.7e-26	89.2
MP_BCQMy204___contig_1_fragment_5_504	VOG23273	3e-26	88.1
MP_BCQMy225___contig_1_fragment_5_504	VOG23273	3e-26	88.1
GCA_025728645___contig_1_fragment_4_348	VOG23273	3e-26	88.1
MP_BCQMy225___contig_1_fragment_11_1146	VOG00687	4.200000000000001e-26	88.0
MP_BCQMy204___contig_1_fragment_11_1144	VOG00687	4.200000000000001e-26	88.0
GCA_025728595___contig_19_6	VOG00687	4.200000000000001e-26	88.0
MP_BCQMy204___contig_1_fragment_14_1477	VOG17042	5.400000000000001e-26	86.6
MP_BCQMy204___contig_1_fragment_5_481	VOG00687	1.7000000000000002e-25	86.0
MP_BCQMy225___contig_1_fragment_5_481	VOG00687	1.7000000000000002e-25	86.0
GCA_025728615___contig_9_27	VOG00687	1.7000000000000002e-25	86.0
GCA_001047445___contig_9_fragment_5_437	VOG09424	3.3000000000000003e-25	84.5
MP_BCQMy204___contig_1_fragment_8_926	VOG09424	3.3000000000000003e-25	84.5
MP_BCQMy225___contig_1_fragment_8_926	VOG09424	3.3000000000000003e-25	84.5
GCA_000747585___contig_1_fragment_9_1219	VOG09424	3.3000000000000003e-25	84.5
GCA_025728645___contig_1_fragment_4_371	VOG00687	3.4999999999999997e-25	85.0
MP_BCQMy225___contig_1_fragment_11_1149	VOG00361	4.0999999999999994e-25	85.2
MP_BCQMy204___contig_1_fragment_11_1147	VOG00361	4.0999999999999994e-25	85.2
GCA_025728615___contig_9_23	VOG00361	4.0999999999999994e-25	85.2
GCA_001047515___contig_15_fragment_3_87	VOG10469	7.1e-25	84.5
MP_BCQMy225___contig_1_fragment_14_1474	VOG17042	9.7e-25	82.5
GCA_025728595___contig_43_1	VOG01397	1.3999999999999999e-24	83.1
MP_BCQMy225___contig_1_fragment_14_1447	VOG00743	1.6e-24	82.8
MP_BCQMy204___contig_1_fragment_14_1445	VOG00743	1.6e-24	82.8
GCA_000747585___contig_1_fragment_12_1504	VOG00935	1.8e-24	82.6
MP_BCQMy204___contig_1_fragment_5_469	VOG10469	2.4e-24	82.8
GCA_025728645___contig_1_fragment_4_382	VOG10469	2.4e-24	82.8
MP_BCQMy225___contig_1_fragment_5_469	VOG10469	2.4e-24	82.8
GCA_025728595___contig_14_10	VOG10469	2.4e-24	82.8
GCA_001047515___contig_15_fragment_1_1	VOG00935	2.7999999999999998e-24	81.9
GCA_025728675___contig_13_1	VOG20253	8.199999999999999e-24	80.2
GCA_001047525___contig_5_fragment_1_52	VOG00098	9.300000000000001e-24	80.8
GCA_000747585___contig_1_fragment_8_1119	VOG00098	9.300000000000001e-24	80.8
GCA_001047435___contig_4_fragment_1_52	VOG00098	9.300000000000001e-24	80.8
MP_BCQMy204___contig_1_fragment_3_302	VOG03001	1.1999999999999998e-23	79.2
MP_BCQMy225___contig_1_fragment_3_302	VOG03001	1.1999999999999998e-23	79.2
GCA_001047515___contig_15_fragment_3_92	VOG00404	2.1e-23	79.6
GCA_001047515___contig_15_fragment_3_94	VOG00098	4.3e-23	78.6
GCA_001047515___contig_15_fragment_3_117	VOG01483	5.1e-23	78.3
GCA_000747585___contig_1_fragment_11_1459	VOG00446	5.4e-23	78.1
GCA_001047515___contig_15_fragment_2_46	VOG00446	5.4e-23	78.1
MP_BCQMy204___contig_1_fragment_12_1204	VOG00446	5.4e-23	78.1
MP_BCQMy225___contig_1_fragment_12_1206	VOG00446	5.4e-23	78.1
GCA_025728645___contig_10_6	VOG01473	6.700000000000001e-23	77.2
GCA_025728645___contig_10_17	VOG19011	7.4e-23	77.3
GCA_000747585___contig_1_fragment_8_1114	VOG00188	8.6e-23	77.4
GCA_001047435___contig_4_fragment_1_48	VOG00188	8.6e-23	77.4
GCA_001047525___contig_5_fragment_1_48	VOG00188	8.6e-23	77.4
GCA_001047515___contig_15_fragment_3_100	VOG00188	8.6e-23	77.4
GCA_001047435___contig_4_fragment_1_35	VOG03575	9.9e-23	77.0
GCA_001047525___contig_5_fragment_1_35	VOG03575	9.9e-23	77.0
MP_BCQMy225___contig_1_fragment_14_1470	VOG00194	9.9e-23	77.8
GCA_000747585___contig_1_fragment_8_1101	VOG03575	9.9e-23	77.0
GCA_003462485___contig_5_2	VOG00719	1.3e-22	77.2
MP_BCQMy204___contig_1_fragment_5_488	VOG03575	1.9999999999999999e-22	76.0
GCA_025728645___contig_1_fragment_4_364	VOG03575	1.9999999999999999e-22	76.0
MP_BCQMy225___contig_1_fragment_5_488	VOG03575	1.9999999999999999e-22	76.0
MP_BCQMy225___contig_1_fragment_11_1139	VOG03575	3.1e-22	75.4
GCA_025728615___contig_9_34	VOG03575	3.1e-22	75.4
MP_BCQMy204___contig_1_fragment_11_1137	VOG03575	3.1e-22	75.4
GCA_001047525___contig_5_fragment_1_44	VOG00962	1.5999999999999999e-21	73.2
GCA_000747585___contig_1_fragment_8_1110	VOG00962	1.5999999999999999e-21	73.2
GCA_001047435___contig_4_fragment_1_44	VOG00962	1.5999999999999999e-21	73.2
MP_BCQMy225___contig_1_fragment_5_480	VOG00962	3e-21	72.3
GCA_025728645___contig_1_fragment_4_372	VOG00962	3e-21	72.3
MP_BCQMy204___contig_1_fragment_5_480	VOG00962	3e-21	72.3
GCA_025728615___contig_9_26	VOG00962	3.8000000000000005e-21	72.0
GCA_000747585___contig_1_fragment_8_1107	VOG09810	6.6e-21	71.7
MP_BCQMy204___contig_1_fragment_14_1456	VOG00188	8.2e-21	71.0
MP_BCQMy204___contig_1_fragment_11_1145	VOG00962	8.5e-21	70.8
MP_BCQMy225___contig_1_fragment_11_1147	VOG00962	8.5e-21	70.8
GCA_001047515___contig_15_fragment_3_132	VOG01434	9.000000000000001e-21	70.7
MP_BCQMy204___contig_1_fragment_14_1431	VOG23273	2.3e-20	68.7
MP_BCQMy204___contig_1_fragment_14_1476	VOG04233	2.7999999999999997e-20	68.1
MP_BCQMy225___contig_1_fragment_3_328	VOG01434	3.6000000000000003e-20	68.7
MP_BCQMy204___contig_1_fragment_3_328	VOG01434	3.6000000000000003e-20	68.7
MP_BCQMy225___contig_1_fragment_14_1473	VOG04233	4.3e-20	67.5
MP_BCQMy225___contig_1_fragment_12_1212	VOG00188	7e-20	68.0
MP_BCQMy204___contig_1_fragment_12_1210	VOG00188	7e-20	68.0
MP_BCQMy225___contig_1_fragment_12_1196	VOG01434	8.699999999999999e-20	67.5
GCA_000747585___contig_1_fragment_11_1447	VOG01434	8.699999999999999e-20	67.5
GCA_001047515___contig_15_fragment_2_58	VOG01434	8.699999999999999e-20	67.5
MP_BCQMy204___contig_1_fragment_12_1194	VOG01434	8.699999999999999e-20	67.5
MP_BCQMy225___contig_1_fragment_3_289	VOG00361	1.8e-19	66.7
MP_BCQMy204___contig_1_fragment_3_289	VOG00361	1.8e-19	66.7
MP_BCQMy225___contig_1_fragment_5_506	VOG14226	2e-19	65.6
GCA_025728645___contig_1_fragment_4_346	VOG14226	2e-19	65.6
MP_BCQMy204___contig_1_fragment_5_506	VOG14226	2e-19	65.6
MP_BCQMy225___contig_1_fragment_3_309	VOG00679	3.3999999999999997e-19	65.4
MP_BCQMy204___contig_1_fragment_3_309	VOG00679	3.3999999999999997e-19	65.4
GCA_000747585___contig_1_fragment_8_1084	VOG01434	4.2e-19	65.3
GCA_001047435___contig_4_fragment_1_18	VOG01434	4.2e-19	65.3
GCA_001047525___contig_5_fragment_1_18	VOG01434	4.2e-19	65.3
MP_BCQMy225___contig_1_fragment_11_1124	VOG01434	4.2e-19	65.3
MP_BCQMy204___contig_1_fragment_11_1122	VOG01434	4.2e-19	65.3
MP_BCQMy225___contig_1_fragment_5_503	VOG01434	4.7999999999999995e-19	65.1
MP_BCQMy204___contig_1_fragment_5_503	VOG01434	4.7999999999999995e-19	65.1
MP_BCQMy225___contig_1_fragment_12_1208	VOG00743	4.9e-19	65.0
MP_BCQMy204___contig_1_fragment_12_1206	VOG00743	4.9e-19	65.0
GCA_000747585___contig_1_fragment_11_1461	VOG00743	4.9e-19	65.0
MP_BCQMy204___contig_1_fragment_14_1481	VOG00361	5.199999999999999e-19	65.2
MP_BCQMy204___contig_1_fragment_14_1448	VOG00283	6.2e-19	64.3
MP_BCQMy204___contig_1_fragment_14_1480	VOG02771	7.9e-19	64.9
MP_BCQMy225___contig_1_fragment_14_1450	VOG00283	8.4e-19	63.9
MP_BCQMy204___contig_1_fragment_4_350	VOG01833	1e-18	64.2
GCA_000747585___contig_1_fragment_5_613	VOG01833	1e-18	64.2
MP_BCQMy225___contig_1_fragment_4_350	VOG01833	1e-18	64.2
MP_BCQMy225___contig_1_fragment_14_1477	VOG02771	1.3999999999999999e-18	64.1
MP_BCQMy225___contig_1_fragment_14_1478	VOG00361	1.6e-18	63.6
MP_ONT63___contig_2_fragment_2_103	VOG00098	2.2000000000000002e-18	63.3
MP_BCQMy204___contig_2_fragment_2_108	VOG00098	2.2000000000000002e-18	63.3
MP_BCQMy225___contig_1_fragment_14_1459	VOG00098	3.7e-18	62.5
GCA_001047445___contig_9_fragment_1_4	VOG14226	3.7e-18	61.5
GCA_001047515___contig_15_fragment_2_44	VOG00743	8.7e-18	61.0
MP_BCQMy204___contig_1_fragment_3_299	VOG00399	8.800000000000001e-18	60.6
MP_BCQMy225___contig_1_fragment_3_299	VOG00399	8.800000000000001e-18	60.6
MP_BCQMy225___contig_1_fragment_3_290	VOG02771	1.8e-17	60.5
MP_BCQMy204___contig_1_fragment_3_290	VOG02771	1.8e-17	60.5
MP_BCQMy225___contig_1_fragment_3_312	VOG00236	2.3e-17	59.8
MP_BCQMy204___contig_1_fragment_3_312	VOG00236	2.3e-17	59.8
MP_BCQMy225___contig_1_fragment_15_1527	VOG00051	2.8000000000000005e-17	59.1
MP_BCQMy204___contig_1_fragment_15_1530	VOG00051	2.8000000000000005e-17	59.1
GCA_000747585___contig_1_fragment_7_994	VOG04176	2.8000000000000005e-17	59.3
GCA_001047445___contig_9_fragment_4_282	VOG04176	2.8000000000000005e-17	59.3
MP_BCQMy225___contig_1_fragment_1_60	VOG02771	2.8000000000000005e-17	59.8
MP_BCQMy204___contig_1_fragment_1_60	VOG02771	2.8000000000000005e-17	59.8
MP_BCQMy225___contig_1_fragment_14_1433	VOG22709	3e-17	59.0
MP_BCQMy225___contig_1_fragment_14_1448	VOG00973	3.2e-17	59.5
MP_BCQMy204___contig_1_fragment_5_487	VOG00066	3.2e-17	58.9
MP_BCQMy225___contig_1_fragment_5_487	VOG00066	3.2e-17	58.9
GCA_025728645___contig_1_fragment_4_365	VOG00066	3.2e-17	58.9
GCA_001047515___contig_15_fragment_3_78	VOG18091	4.4e-17	58.9
GCA_001047435___contig_4_fragment_1_20	VOG00146	5e-17	57.6
MP_BCQMy225___contig_1_fragment_11_1126	VOG00146	5e-17	57.6
MP_BCQMy204___contig_1_fragment_11_1124	VOG00146	5e-17	57.6
GCA_001047525___contig_5_fragment_1_20	VOG00146	5e-17	57.6
GCA_000747585___contig_1_fragment_8_1086	VOG00146	5e-17	57.6
GCA_003462485___contig_5_3	VOG03965	5.699999999999999e-17	58.2
MP_BCQMy204___contig_1_fragment_14_1446	VOG00973	5.799999999999999e-17	58.6
GCA_025728645___contig_1_fragment_4_351	VOG00146	1e-16	56.6
MP_BCQMy204___contig_1_fragment_5_501	VOG00146	1e-16	56.6
MP_BCQMy225___contig_1_fragment_5_501	VOG00146	1e-16	56.6
MP_BCQMy204___contig_1_fragment_14_1458	VOG00399	3.9e-16	55.3
MP_BCQMy204___contig_2_fragment_2_101	VOG00806	5.2e-16	54.3
MP_ONT63___contig_2_fragment_2_96	VOG00806	5.2e-16	54.3
GCA_001047515___contig_15_fragment_3_130	VOG00146	6.3e-16	54.1
MP_BCQMy204___contig_1_fragment_3_307	VOG00188	1.1e-15	54.3
GCA_001047515___contig_15_fragment_3_76	VOG00520	1.1e-15	53.7
MP_BCQMy225___contig_1_fragment_3_307	VOG00188	1.1e-15	54.3
MP_BCQMy204___contig_1_fragment_14_1441	VOG01394	1.4e-15	53.5
MP_BCQMy225___contig_1_fragment_14_1443	VOG01394	1.4e-15	53.5
GCA_025728645___contig_1_fragment_4_349	VOG01434	1.9999999999999998e-15	53.3
MP_BCQMy225___contig_1_fragment_3_317	VOG23091	2.8e-15	53.0
MP_BCQMy204___contig_1_fragment_3_317	VOG23091	2.8e-15	53.0
GCA_000747585___contig_1_fragment_14_1598	VOG02771	3.5e-15	53.0
MP_BCQMy225___contig_1_fragment_11_1140	VOG00066	3.8e-15	52.2
MP_BCQMy204___contig_1_fragment_11_1138	VOG00066	3.8e-15	52.2
GCA_025728615___contig_9_33	VOG00066	3.8e-15	52.2
MP_BCQMy204___contig_1_fragment_3_315	VOG23089	7.2e-15	51.4
MP_BCQMy225___contig_1_fragment_3_315	VOG23089	7.2e-15	51.4
GCA_025728645___contig_1_fragment_4_366	VOG00181	1.9e-14	49.8
MP_BCQMy225___contig_1_fragment_5_486	VOG00181	1.9e-14	49.8
MP_BCQMy204___contig_1_fragment_5_486	VOG00181	1.9e-14	49.8
GCA_001047525___contig_5_fragment_1_12	VOG14094	2.7000000000000005e-14	49.6
GCA_001047435___contig_4_fragment_1_12	VOG14094	2.7000000000000005e-14	49.6
GCA_000747585___contig_1_fragment_8_1078	VOG14094	2.7000000000000005e-14	49.6
GCA_000747585___contig_1_fragment_8_1103	VOG00181	2.8999999999999996e-14	49.2
GCA_001047525___contig_5_fragment_1_37	VOG00181	3.4e-14	49.0
GCA_001047435___contig_4_fragment_1_37	VOG00181	3.4e-14	49.0
MP_BCQMy204___contig_1_fragment_11_1120	VOG14094	7.5e-14	48.1
MP_BCQMy225___contig_1_fragment_11_1122	VOG14094	7.5e-14	48.1
MP_BCQMy204___contig_1_fragment_14_1442	VOG00446	1.5e-13	47.1
GCA_025728645___contig_1_fragment_4_350	VOG00192	1.5e-13	47.1
MP_BCQMy225___contig_1_fragment_5_502	VOG00192	1.5e-13	47.1
MP_BCQMy204___contig_1_fragment_5_502	VOG00192	1.5e-13	47.1
GCA_000747585___contig_1_fragment_12_1501	VOG20545	1.5e-13	46.3
MP_BCQMy225___contig_1_fragment_14_1444	VOG00446	1.5e-13	47.1
GCA_001047525___contig_5_fragment_1_13	VOG17718	1.7e-13	47.0
GCA_001047435___contig_4_fragment_1_13	VOG17718	1.7e-13	47.0
GCA_000747585___contig_1_fragment_8_1079	VOG17718	1.7e-13	47.0
MP_BCQMy204___contig_1_fragment_14_1434	VOG00146	1.8000000000000002e-13	46.2
MP_BCQMy225___contig_1_fragment_14_1436	VOG00146	1.8000000000000002e-13	46.2
MP_BCQMy225___contig_1_fragment_11_1141	VOG00181	2.4e-13	46.2
GCA_025728615___contig_9_32	VOG00181	2.4e-13	46.2
MP_BCQMy204___contig_1_fragment_11_1139	VOG00181	2.4e-13	46.2
MP_BCQMy225___contig_1_fragment_3_327	VOG00192	2.8e-13	46.2
MP_BCQMy204___contig_1_fragment_3_327	VOG00192	2.8e-13	46.2
GCA_001047515___contig_15_fragment_3_74	VOG00520	3e-13	45.6
GCA_025728645___contig_10_16	VOG15510	4.5000000000000005e-13	45.3
GCA_001047515___contig_15_fragment_3_79	VOG01271	4.5000000000000005e-13	45.7
MP_BCQMy225___contig_1_fragment_5_447	VOG00468	7.4e-13	45.0
MP_BCQMy204___contig_1_fragment_5_447	VOG00468	7.4e-13	45.0
GCA_001047515___contig_15_fragment_3_113	VOG00918	8.100000000000001e-13	44.7
MP_BCQMy204___contig_1_fragment_14_1463	VOG03658	9.8e-13	44.5
GCA_001047515___contig_15_fragment_3_131	VOG00192	9.8e-13	44.5
GCA_025728645___contig_10_13	VOG15510	1.3999999999999999e-12	43.8
GCA_001047515___contig_15_fragment_3_93	VOG00404	1.3999999999999999e-12	44.6
MP_ONT63___contig_2_fragment_2_93	VOG01073	1.4999999999999999e-12	43.4
MP_BCQMy204___contig_2_fragment_2_98	VOG01073	1.4999999999999999e-12	43.4
MP_BCQMy204___contig_1_fragment_11_1173	VOG14084	1.9e-12	43.4
MP_BCQMy225___contig_1_fragment_11_1175	VOG14084	1.9e-12	43.4
MP_BCQMy225___contig_1_fragment_14_1471	VOG04466	2.7999999999999998e-12	42.4
GCA_000747585___contig_1_fragment_8_1145	VOG02771	2.9e-12	43.5
GCA_025728675___contig_13_2	VOG02771	3.1e-12	43.4
GCA_001047525___contig_5_fragment_1_79	VOG02771	3.3e-12	43.3
GCA_001047435___contig_4_fragment_1_79	VOG02771	3.3e-12	43.3
MP_BCQMy225___contig_1_fragment_11_1154	VOG01042	3.9e-12	42.3
MP_BCQMy204___contig_1_fragment_11_1152	VOG01042	3.9e-12	42.3
GCA_025728615___contig_9_18	VOG01042	3.9e-12	42.3
GCA_025728595___contig_14_2	VOG01156	5.1e-12	42.3
GCA_025728645___contig_1_fragment_4_374	VOG01156	5.1e-12	42.3
MP_BCQMy204___contig_1_fragment_5_477	VOG01156	5.1e-12	42.3
MP_BCQMy225___contig_1_fragment_5_477	VOG01156	5.1e-12	42.3
GCA_001047515___contig_15_fragment_3_107	VOG01829	5.1e-12	41.8
GCA_000747585___contig_1_fragment_11_1466	VOG00188	5.3e-12	42.4
GCA_025728645___contig_10_5	VOG10140	7e-12	41.3
GCA_001047515___contig_15_fragment_2_40	VOG00188	7.8e-12	41.9
MP_BCQMy204___contig_1_fragment_11_1176	VOG02771	8.5e-12	42.0
MP_BCQMy225___contig_1_fragment_11_1178	VOG02771	8.5e-12	42.0
GCA_001047515___contig_15_fragment_3_111	VOG00241	1.1e-11	40.9
MP_BCQMy225___contig_1_fragment_3_319	VOG01397	1.1999999999999999e-11	40.9
MP_BCQMy204___contig_1_fragment_3_319	VOG01397	1.1999999999999999e-11	40.9
GCA_000747585___contig_1_fragment_11_1454	VOG21997	1.4e-11	40.3
GCA_001047515___contig_15_fragment_2_51	VOG21997	1.4e-11	40.3
MP_BCQMy225___contig_1_fragment_3_318	VOG00973	3.3e-11	40.0
MP_BCQMy204___contig_1_fragment_3_318	VOG00973	3.3e-11	40.0
GCA_025728645___contig_35_fragment_2_100	VOG03262	2.7999999999999987e-275	910.3
GCA_003966875___contig_1_fragment_12_1238	VOG03262	2.7999999999999987e-275	910.3
GCA_014202715___contig_2_fragment_6_366	VOG00639	1.4999999999999995e-143	474.3
GCA_001047595___contig_10_fragment_2_87	VOG00639	1.7999999999999997e-143	474.1
GCA_003966875___contig_1_fragment_13_1310	VOG00120	4.899999999999999e-141	466.7
GCA_025728645___contig_21_fragment_1_179	VOG00120	4.899999999999999e-141	466.7
GCA_003966875___contig_1_fragment_4_519	VOG00824	1.1999999999999998e-121	403.0
GCA_001047435___contig_7_fragment_1_86	VOG00824	7.399999999999997e-113	374.0
GCA_014202715___contig_2_fragment_5_309	VOG00824	7.399999999999997e-113	374.0
GCA_001047545___contig_10_fragment_1_85	VOG00824	7.399999999999997e-113	374.0
GCA_001047595___contig_10_fragment_3_144	VOG00824	7.399999999999997e-113	374.0
GCA_001047595___contig_10_fragment_6_285	VOG00029	4.499999999999999e-102	338.0
GCA_014202715___contig_2_fragment_2_170	VOG00029	4.499999999999999e-102	338.0
GCA_001047525___contig_8_fragment_2_17	VOG00029	6.399999999999998e-102	337.5
GCA_001047545___contig_10_fragment_4_225	VOG00029	6.399999999999998e-102	337.5
GCA_014202715___contig_2_fragment_6_356	VOG10295	6.799999999999999e-93	305.8
GCA_001047595___contig_10_fragment_2_97	VOG10295	6.799999999999999e-93	305.8
GCA_025728645___contig_21_fragment_1_178	VOG00398	3.299999999999999e-90	297.6
GCA_003966875___contig_1_fragment_13_1311	VOG00398	3.299999999999999e-90	297.6
GCA_001047545___contig_7_fragment_1_38	VOG13487	9.999999999999999e-90	297.1
GCA_025728675___contig_11_9	VOG13487	9.999999999999999e-90	297.1
GCA_014202715___contig_2_fragment_6_368	VOG01829	2.4999999999999994e-77	256.0
GCA_001047595___contig_10_fragment_2_85	VOG01829	2.4999999999999994e-77	256.0
GCA_001047545___contig_7_fragment_1_80	VOG00041	6.099999999999999e-71	235.0
GCA_001047545___contig_7_fragment_1_29	VOG21220	3.4999999999999993e-68	226.0
GCA_001047545___contig_7_fragment_1_28	VOG04056	2.1999999999999998e-66	219.9
GCA_001047595___contig_10_fragment_5_271	VOG00084	1.1999999999999998e-63	211.4
GCA_014202715___contig_2_fragment_6_381	VOG00183	1.1999999999999998e-63	210.1
GCA_001047595___contig_10_fragment_2_71	VOG00183	1.1999999999999998e-63	210.1
GCA_001047525___contig_8_fragment_1_4	VOG00084	1.1999999999999998e-63	211.4
GCA_014202715___contig_2_fragment_3_184	VOG00084	1.1999999999999998e-63	211.4
GCA_001047545___contig_10_fragment_3_212	VOG00084	1.1999999999999998e-63	211.4
GCA_001047595___contig_10_fragment_2_117	VOG00520	1.7999999999999998e-63	210.5
GCA_014202715___contig_2_fragment_6_337	VOG00520	1.7999999999999998e-63	210.5
GCA_025728645___contig_35_fragment_1_6	VOG00041	2.3999999999999997e-61	203.4
GCA_001047595___contig_10_fragment_2_70	VOG01075	4.5e-57	188.7
GCA_014202715___contig_2_fragment_6_382	VOG01075	4.5e-57	188.7
GCA_001047545___contig_10_fragment_4_224	VOG02151	1.3e-56	187.6
GCA_001047595___contig_10_fragment_6_284	VOG02151	1.3e-56	187.6
GCA_001047525___contig_8_fragment_2_16	VOG02151	1.3e-56	187.6
GCA_001047545___contig_10_fragment_1_76	VOG02574	2.5e-56	186.8
GCA_001047435___contig_7_fragment_1_77	VOG02574	2.5e-56	186.8
GCA_001047595___contig_10_fragment_3_135	VOG02574	2.5e-56	186.8
GCA_003966875___contig_1_fragment_4_526	VOG02574	2.5e-56	186.8
GCA_014202715___contig_2_fragment_5_318	VOG02574	2.5e-56	186.8
GCA_001047525___contig_8_fragment_3_122	VOG05855	8e-56	184.8
GCA_001047545___contig_10_fragment_5_330	VOG05855	8e-56	184.8
GCA_014202715___contig_2_fragment_1_64	VOG05855	8e-56	184.8
GCA_025728645___contig_35_fragment_3_127	VOG02574	3.399999999999999e-55	183.1
GCA_014202715___contig_2_fragment_6_383	VOG00452	5.6000000000000004e-55	182.7
GCA_001047595___contig_10_fragment_2_69	VOG00452	5.6000000000000004e-55	182.7
GCA_014202715___contig_2_fragment_5_311	VOG13479	2.2999999999999996e-54	179.9
GCA_001047595___contig_10_fragment_3_142	VOG13479	2.2999999999999996e-54	179.9
GCA_003966875___contig_1_fragment_4_520	VOG13479	6.1e-54	178.6
GCA_001047545___contig_10_fragment_1_83	VOG13479	1e-53	177.8
GCA_001047435___contig_7_fragment_1_84	VOG13479	1e-53	177.8
GCA_001047545___contig_7_fragment_1_53	VOG00404	4.5e-50	165.2
GCA_001047515___contig_11_fragment_4_433	VOG03321	8.399999999999999e-50	164.7
GCA_001047545___contig_7_fragment_1_58	VOG11084	2.0999999999999996e-47	156.4
GCA_001047595___contig_10_fragment_2_112	VOG10124	6.9000000000000005e-46	152.4
GCA_014202715___contig_2_fragment_6_342	VOG10124	6.9000000000000005e-46	152.4
GCA_001047595___contig_10_fragment_2_98	VOG10294	1.1e-45	150.3
GCA_014202715___contig_2_fragment_6_355	VOG10294	1.1e-45	150.3
