protein	id	evalue	score
GCA_003966875___contig_1_484	K09013	1.6999999999999997e-123	409.9
GCA_003966875___contig_1_962	K06023	1.9999999999999998e-123	410.2
GCA_025728695___contig_81_17	K06023	1.9999999999999998e-123	410.2
GCA_025728595___contig_65_25	K15581	2.2999999999999995e-123	410.4
GCA_003966875___contig_1_827	K01735	2.8999999999999994e-123	411.0
GCA_003966875___contig_1_241	K00016	2.9999999999999995e-123	410.9
GCA_001047515___contig_11_333	K09812	4.799999999999999e-123	410.5
GCA_001047515___contig_11_418	K00989	4.899999999999999e-123	410.4
GCA_003966875___contig_1_891	K00989	5.199999999999998e-123	410.3
GCA_003966875___contig_1_99	K01209	9.9e-123	409.8
GCA_025728695___contig_56_28	K01209	9.9e-123	409.8
GCA_025728635___contig_39_126	K01209	9.9e-123	409.8
GCA_003966875___contig_1_973	K09812	1.3e-122	409.1
GCA_001047515___contig_11_133	K15581	1.5999999999999998e-122	407.7
GCA_003966875___contig_1_861	K00554	2.9999999999999995e-122	407.5
GCA_001047515___contig_11_344	K06023	3.499999999999999e-122	406.1
GCA_003966875___contig_1_617	K09963	4.799999999999999e-122	405.7
GCA_003966875___contig_1_894	K01889	5.499999999999998e-122	407.0
MP_BC9___contig_2_65	K01190	5.899999999999999e-122	407.2
GCA_025728635___contig_20_2	K01190	5.899999999999999e-122	407.2
GCA_009731445___contig_2_64	K01190	6.399999999999999e-122	407.1
GCA_014202715___contig_8_22	K09963	7.799999999999999e-122	405.0
GCA_001047395___contig_5_93	K09963	7.799999999999999e-122	405.0
GCA_001047515___contig_11_415	K01889	2.3999999999999996e-121	404.9
GCA_025728645___contig_21_79	K12308	2.3999999999999996e-121	405.2
GCA_003966875___contig_1_1410	K12308	2.3999999999999996e-121	405.2
GCA_001047515___contig_10_209	K12308	2.5999999999999994e-121	405.1
GCA_025728595___contig_65_39	K17077	3.2999999999999997e-121	403.7
GCA_014202715___contig_2_197	K11069	3.4999999999999986e-121	403.9
GCA_001047595___contig_10_258	K11069	3.4999999999999986e-121	403.9
GCA_001047435___contig_7_199	K11069	3.4999999999999986e-121	403.9
GCA_003966875___contig_1_431	K11069	3.4999999999999986e-121	403.9
GCA_001047525___contig_8_166	K00384	3.6999999999999993e-121	403.9
GCA_001047545___contig_10_374	K00384	3.6999999999999993e-121	403.9
GCA_001047595___contig_10_437	K00384	3.6999999999999993e-121	403.9
GCA_014202715___contig_2_20	K00384	3.6999999999999993e-121	403.9
GCA_003966875___contig_1_1366	K17320	3.899999999999999e-121	402.3
GCA_025728645___contig_21_123	K17320	3.899999999999999e-121	402.3
GCA_003966875___contig_1_274	K00384	3.899999999999999e-121	403.9
GCA_001047545___contig_10_199	K11069	5.699999999999998e-121	403.3
GCA_003966875___contig_1_1448	K00917	9.899999999999997e-121	400.9
GCA_025728645___contig_21_41	K00917	9.899999999999997e-121	400.9
GCA_003966875___contig_1_477	K07566	1.3999999999999995e-120	401.6
GCA_003966875___contig_1_887	K06221	2.8999999999999993e-120	399.0
GCA_001047515___contig_10_166	K00917	3.0999999999999995e-120	399.2
GCA_003966875___contig_1_1104	K02563	3.699999999999999e-120	400.3
GCA_001047515___contig_11_119	K17077	6.7e-120	399.3
GCA_001047515___contig_11_198	K02563	7.299999999999997e-120	399.4
GCA_003966875___contig_1_308	K03698	8.3e-120	399.0
GCA_001047545___contig_10_338	K03698	8.3e-120	399.0
GCA_001047525___contig_8_130	K03698	8.3e-120	399.0
GCA_014202715___contig_2_56	K03698	8.3e-120	399.0
GCA_001047595___contig_10_401	K03698	8.3e-120	399.0
GCA_003966875___contig_1_996	K07404	9.099999999999998e-120	399.3
GCA_003966875___contig_1_602	K07668	9.999999999999999e-120	396.4
GCA_003966875___contig_1_319	K08602	1.0999999999999998e-119	399.3
GCA_001047515___contig_11_422	K06221	1.0999999999999998e-119	397.1
GCA_003966875___contig_1_399	K03699	1.1999999999999996e-119	399.1
GCA_003966875___contig_1_924	K01443	1.9999999999999998e-119	398.3
GCA_025728645___contig_21_104	K03292	2.1999999999999995e-119	397.7
GCA_003966875___contig_1_1385	K03292	2.1999999999999995e-119	397.7
GCA_001047395___contig_5_111	K07668	2.2999999999999994e-119	395.2
GCA_014202715___contig_8_39	K07668	2.2999999999999994e-119	395.2
GCA_001047515___contig_11_404	K10189	2.8e-119	396.2
GCA_025728595___contig_65_49	K09762	2.999999999999999e-119	396.6
GCA_001047515___contig_11_108	K09762	2.999999999999999e-119	396.6
GCA_001047515___contig_11_384	K01443	3.599999999999999e-119	397.5
GCA_003966875___contig_1_1144	K03648	4.099999999999999e-119	397.2
GCA_003966875___contig_1_1190	K09762	5.6e-119	395.7
GCA_025728645___contig_35_52	K09762	5.6e-119	395.7
GCA_001047515___contig_11_308	K07404	5.799999999999998e-119	396.6
GCA_003966875___contig_1_344	K01629	7.299999999999998e-119	394.1
GCA_003966875___contig_1_688	K02967	7.399999999999998e-119	395.0
GCA_001047395___contig_5_19	K02967	7.399999999999998e-119	395.0
GCA_025728635___contig_2_50	K02967	7.399999999999998e-119	395.0
GCA_001047515___contig_10_291	K06113	7.599999999999998e-119	396.6
GCA_001047515___contig_11_157	K03648	1.9999999999999995e-118	394.9
GCA_001047515___contig_10_268	K17320	2.3999999999999993e-118	393.2
GCA_025728645___contig_21_73	K02025	2.7e-118	394.5
GCA_001047545___contig_10_1	K18940	2.7e-118	394.0
GCA_014202715___contig_2_450	K18940	2.7e-118	394.0
GCA_003966875___contig_1_594	K18940	2.7e-118	394.0
GCA_001047595___contig_10_1	K18940	2.7e-118	394.0
GCA_003966875___contig_1_1416	K02025	2.7e-118	394.5
GCA_001047435___contig_7_150	K07566	2.799999999999999e-118	394.1
GCA_001047545___contig_10_150	K07566	2.799999999999999e-118	394.1
GCA_003966875___contig_1_1348	K06113	2.899999999999999e-118	394.7
GCA_001047515___contig_11_502	K05837	5.299999999999999e-118	393.5
GCA_001047545___contig_10_298	K01629	5.4999999999999985e-118	391.2
GCA_001047525___contig_8_90	K01629	5.4999999999999985e-118	391.2
GCA_014202715___contig_2_245	K07566	5.599999999999998e-118	393.1
GCA_001047595___contig_10_209	K07566	5.599999999999998e-118	393.1
GCA_003966875___contig_1_690	K09903	5.799999999999998e-118	391.9
GCA_025728635___contig_2_52	K09903	5.799999999999998e-118	391.9
MP_BC9___contig_2_78	K01641	6.199999999999999e-118	393.5
GCA_025728635___contig_20_17	K01641	6.199999999999999e-118	393.5
GCA_025728645___contig_35_28	K15582	9.999999999999999e-118	391.0
GCA_025728595___contig_65_24	K15582	9.999999999999999e-118	391.0
GCA_003966875___contig_1_252	K05540	1.0999999999999997e-117	391.8
GCA_001047395___contig_5_17	K09903	1.2999999999999997e-117	390.8
GCA_001047515___contig_11_134	K15582	1.4e-117	390.5
GCA_014202715___contig_2_97	K01629	1.4999999999999996e-117	389.8
GCA_001047595___contig_10_358	K01629	1.4999999999999996e-117	389.8
GCA_001047515___contig_10_80	K05540	2.1999999999999994e-117	390.8
GCA_009731445___contig_2_80	K01641	2.5999999999999995e-117	391.5
GCA_001047435___contig_7_1	K18940	2.5999999999999995e-117	390.8
GCA_003966875___contig_1_538	K02243	2.9999999999999992e-117	389.6
GCA_001047515___contig_11_129	K01597	3.499999999999999e-117	390.3
GCA_025728635___contig_39_14	K05346	5.2999999999999984e-117	388.9
GCA_003966875___contig_1_1537	K05346	5.2999999999999984e-117	388.9
GCA_025728645___contig_21_141	K06113	5.3999999999999986e-117	390.5
GCA_025728645___contig_35_33	K01597	9.099999999999998e-117	389.0
GCA_025728595___contig_65_29	K01597	9.099999999999998e-117	389.0
GCA_003966875___contig_1_1171	K01597	9.099999999999998e-117	389.0
GCA_003966875___contig_1_1166	K15582	9.199999999999997e-117	387.8
GCA_001047595___contig_10_122	K02243	9.499999999999998e-117	388.0
GCA_014202715___contig_2_332	K02243	9.499999999999998e-117	388.0
GCA_001047435___contig_7_64	K02243	9.499999999999998e-117	388.0
GCA_001047545___contig_10_63	K02243	9.499999999999998e-117	388.0
GCA_025728635___contig_39_184	K03778	9.699999999999998e-117	388.7
GCA_003966875___contig_1_157	K03778	9.699999999999998e-117	388.7
GCA_025728695___contig_82_45	K03699	1.3e-116	389.1
GCA_003966875___contig_1_809	K05837	1.3999999999999997e-116	388.8
GCA_003966875___contig_1_1515	K09769	1.6999999999999994e-116	386.6
GCA_003966875___contig_1_535	K10830	2.899999999999999e-116	385.5
GCA_003966875___contig_1_384	K01921	7.799999999999999e-116	386.7
GCA_025728695___contig_82_30	K01921	7.799999999999999e-116	386.7
GCA_001047515___contig_10_90	K09769	1.1999999999999997e-115	383.8
GCA_003966875___contig_1_1425	K10794	1.3999999999999997e-115	383.1
GCA_003966875___contig_1_1123	K01271	1.3999999999999997e-115	385.5
GCA_025728645___contig_21_64	K10794	1.3999999999999997e-115	383.1
GCA_001047515___contig_11_55	K07056	1.7999999999999998e-115	384.3
GCA_003966875___contig_1_1241	K07056	1.7999999999999998e-115	384.3
GCA_009731445___contig_2_16	K02532	1.7999999999999998e-115	384.3
GCA_003966875___contig_1_744	K00609	1.7999999999999998e-115	384.4
GCA_025728645___contig_35_103	K07056	1.7999999999999998e-115	384.3
GCA_003966875___contig_1_1288	K00648	2.3999999999999993e-115	385.0
GCA_025728635___contig_2_54	K00806	2.9999999999999997e-115	383.6
GCA_003966875___contig_1_692	K00806	2.9999999999999997e-115	383.6
GCA_001047395___contig_5_15	K00806	2.9999999999999997e-115	383.6
GCA_001047515___contig_11_449	K00554	3.999999999999999e-115	383.9
GCA_001047515___contig_11_8	K00645	3.999999999999999e-115	383.9
GCA_001047515___contig_11_6	K00648	4.4e-115	384.1
GCA_001047525___contig_8_43	K01921	6.799999999999998e-115	383.6
GCA_001047545___contig_10_251	K01921	6.799999999999998e-115	383.6
GCA_001047595___contig_10_311	K01921	6.799999999999998e-115	383.6
GCA_014202715___contig_2_144	K01921	6.799999999999998e-115	383.6
GCA_003966875___contig_1_1286	K00645	7.199999999999999e-115	383.1
GCA_003966875___contig_1_1223	K19508	7.599999999999999e-115	381.0
GCA_001047515___contig_11_74	K19508	7.599999999999999e-115	381.0
GCA_025728645___contig_35_85	K19508	7.599999999999999e-115	381.0
GCA_025728595___contig_65_82	K19508	7.599999999999999e-115	381.0
GCA_001047515___contig_10_191	K10794	1.7e-114	379.6
GCA_001047515___contig_11_179	K01271	2.1999999999999994e-114	381.5
GCA_003966875___contig_1_777	K14540	2.6999999999999996e-114	380.7
GCA_001047545___contig_7_102	K14540	3.5999999999999995e-114	380.3
GCA_001047515___contig_11_537	K14540	3.5999999999999995e-114	380.3
GCA_003966875___contig_1_227	K12132	6.099999999999998e-114	380.2
GCA_003966875___contig_1_773	K03797	6.1999999999999985e-114	380.3
GCA_001047545___contig_10_39	K01892	7.799999999999999e-114	379.7
GCA_001047435___contig_7_39	K01892	7.799999999999999e-114	379.7
GCA_025728635___contig_2_56	K11749	8.099999999999998e-114	379.2
GCA_003966875___contig_1_694	K11749	8.099999999999998e-114	379.2
GCA_001047395___contig_5_13	K11749	8.999999999999998e-114	379.0
GCA_014202715___contig_2_413	K01892	1.2999999999999997e-113	379.0
GCA_001047515___contig_10_55	K12132	1.4e-113	379.0
GCA_003966875___contig_1_559	K01892	2.1999999999999995e-113	378.2
GCA_001047545___contig_10_19	K00764	2.1999999999999995e-113	378.1
GCA_001047435___contig_7_19	K00764	2.1999999999999995e-113	378.1
GCA_001047595___contig_10_38	K01892	2.6999999999999994e-113	377.9
GCA_003966875___contig_1_360	K01119	5.499999999999999e-113	377.1
GCA_025728695___contig_82_6	K01119	5.499999999999999e-113	377.1
GCA_003966875___contig_1_354	K15342	6.199999999999998e-113	377.2
GCA_003966875___contig_1_1371	K20265	7.699999999999999e-113	376.2
GCA_025728645___contig_21_118	K20265	7.699999999999999e-113	376.2
GCA_009731445___contig_2_93	K02761	7.899999999999998e-113	376.3
GCA_001047525___contig_8_78	K15342	9.699999999999998e-113	376.6
GCA_014202715___contig_2_109	K15342	9.699999999999998e-113	376.6
GCA_001047595___contig_10_346	K15342	9.699999999999998e-113	376.6
GCA_001047545___contig_10_286	K15342	9.699999999999998e-113	376.6
MP_BC9___contig_2_92	K02761	1.0999999999999999e-112	375.8
GCA_001047515___contig_10_263	K20265	1.4999999999999998e-112	375.2
GCA_001047515___contig_11_223	K02851	2.599999999999999e-112	373.9
GCA_003966875___contig_1_1081	K02851	2.599999999999999e-112	373.9
GCA_003966875___contig_1_276	K01142	4.6999999999999995e-112	374.1
GCA_001047515___contig_10_355	K14155	5.099999999999998e-112	373.7
GCA_001047515___contig_11_114	K03092	2.2999999999999993e-111	371.4
GCA_003966875___contig_1_212	K03784	2.2999999999999993e-111	369.9
GCA_001047515___contig_10_40	K03784	2.2999999999999993e-111	369.9
GCA_003966875___contig_1_715	K03077	2.3999999999999997e-111	370.4
MP_BC9___contig_2_85	K02531	4.4999999999999985e-111	369.0
GCA_025728695___contig_119_1	K02531	4.4999999999999985e-111	369.0
GCA_025728635___contig_20_24	K02531	4.4999999999999985e-111	369.0
GCA_003966875___contig_1_1043	K16787	6.999999999999997e-111	370.4
GCA_003966875___contig_1_349	K07012	7.499999999999998e-111	370.3
GCA_014202715___contig_2_80	K15532	8.499999999999999e-111	370.1
GCA_001047515___contig_11_253	K01915	9.499999999999998e-111	369.9
GCA_003966875___contig_1_1050	K01915	9.499999999999998e-111	369.9
GCA_014202715___contig_2_444	K00850	1.1999999999999997e-110	369.4
GCA_001047435___contig_7_7	K00850	1.1999999999999997e-110	369.4
GCA_003966875___contig_1_588	K00850	1.1999999999999997e-110	369.4
GCA_001047595___contig_10_7	K00850	1.1999999999999997e-110	369.4
GCA_001047545___contig_10_7	K00850	1.1999999999999997e-110	369.4
GCA_001047515___contig_11_405	K10190	1.4999999999999996e-110	367.4
GCA_001047525___contig_8_164	K01142	1.5999999999999996e-110	369.1
GCA_001047545___contig_10_372	K01142	1.5999999999999996e-110	369.1
GCA_001047595___contig_10_435	K01142	1.5999999999999996e-110	369.1
GCA_001047395___contig_5_18	K02357	1.5999999999999996e-110	369.2
GCA_014202715___contig_2_22	K01142	1.5999999999999996e-110	369.1
GCA_003966875___contig_1_689	K02357	1.5999999999999996e-110	369.2
GCA_025728635___contig_2_51	K02357	1.5999999999999996e-110	369.2
GCA_003966875___contig_1_332	K15532	1.7999999999999997e-110	369.0
GCA_003966875___contig_1_904	K10190	2.1e-110	366.9
GCA_025728635___contig_2_22	K02238	2.899999999999999e-110	368.5
GCA_003966875___contig_1_660	K02238	2.899999999999999e-110	368.5
GCA_003966875___contig_1_268	K01261	5.799999999999998e-110	365.7
GCA_001047525___contig_8_106	K15532	9.699999999999997e-110	366.6
GCA_001047545___contig_10_314	K15532	9.699999999999997e-110	366.6
GCA_001047595___contig_10_376	K15532	1.0999999999999997e-109	366.4
GCA_001047545___contig_7_168	K03077	1.1999999999999997e-109	364.9
GCA_001047395___contig_4_14	K03077	1.1999999999999997e-109	364.9
GCA_003966875___contig_1_1053	K00791	2.0999999999999993e-109	364.5
GCA_025728645___contig_35_50	K01358	2.1999999999999995e-109	364.9
GCA_025728595___contig_65_47	K01358	2.1999999999999995e-109	364.9
GCA_003966875___contig_1_1188	K01358	2.1999999999999995e-109	364.9
GCA_001047515___contig_11_110	K01358	2.1999999999999995e-109	364.9
GCA_001047515___contig_11_196	K01000	2.299999999999999e-109	364.3
GCA_003966875___contig_1_1106	K01000	2.999999999999999e-109	364.0
GCA_014202715___contig_2_14	K01261	3.3999999999999996e-109	363.2
GCA_001047545___contig_10_380	K01261	3.3999999999999996e-109	363.2
GCA_001047525___contig_8_172	K01261	3.3999999999999996e-109	363.2
GCA_001047595___contig_10_443	K01261	3.3999999999999996e-109	363.2
GCA_001047515___contig_10_286	K00041	4.699999999999999e-109	364.3
GCA_001047595___contig_10_280	K11144	4.799999999999999e-109	363.2
GCA_025728695___contig_82_2	K02041	4.899999999999999e-109	362.8
GCA_003966875___contig_1_356	K02041	4.899999999999999e-109	362.8
GCA_014202715___contig_2_175	K11144	4.999999999999999e-109	363.2
GCA_001047525___contig_8_12	K11144	4.999999999999999e-109	363.2
GCA_001047545___contig_10_220	K11144	4.999999999999999e-109	363.2
GCA_025728635___contig_39_154	K02982	5.6e-109	362.5
GCA_003966875___contig_1_127	K02982	5.6e-109	362.5
GCA_025728695___contig_56_19	K20487	5.899999999999998e-109	363.5
GCA_003966875___contig_1_90	K20487	5.899999999999998e-109	363.5
GCA_025728635___contig_39_117	K20487	5.899999999999998e-109	363.5
GCA_003966875___contig_1_224	K00604	9.099999999999997e-109	363.2
GCA_001047515___contig_11_250	K00791	9.499999999999997e-109	362.3
GCA_025728695___contig_82_56	K11144	1.1999999999999995e-108	361.9
GCA_003966875___contig_1_411	K11144	1.1999999999999995e-108	361.9
GCA_001047515___contig_10_52	K00604	1.4999999999999996e-108	362.5
GCA_014202715___contig_2_113	K02041	2.4999999999999996e-108	360.5
GCA_001047595___contig_10_342	K02041	2.4999999999999996e-108	360.5
GCA_001047515___contig_11_296	K01803	7.899999999999999e-108	360.0
GCA_003966875___contig_1_705	K01624	9.399999999999999e-108	359.5
GCA_001047395___contig_5_4	K01624	9.399999999999999e-108	359.5
GCA_025728635___contig_2_65	K01624	9.399999999999999e-108	359.5
GCA_001047395___contig_5_47	K02238	9.999999999999999e-108	360.2
GCA_003966875___contig_1_1006	K01803	9.999999999999999e-108	359.6
GCA_014202715___contig_8_23	K02761	2.1999999999999995e-107	358.3
GCA_001047395___contig_5_94	K02761	2.1999999999999995e-107	358.3
GCA_025728635___contig_39_186	K00034	2.799999999999999e-107	356.1
GCA_003966875___contig_1_159	K00034	2.799999999999999e-107	356.1
GCA_003966875___contig_1_1291	K00020	4.0999999999999993e-107	357.9
GCA_001047525___contig_8_74	K02041	4.499999999999999e-107	356.4
GCA_001047545___contig_10_282	K02041	4.499999999999999e-107	356.4
MP_BC9___contig_2_113	K18367	4.999999999999999e-107	356.8
GCA_009731445___contig_2_118	K18367	4.999999999999999e-107	356.8
GCA_003966875___contig_1_1346	K17320	7.099999999999998e-107	355.5
GCA_025728645___contig_21_143	K17320	7.099999999999998e-107	355.5
GCA_001047545___contig_10_303	K00046	8.999999999999999e-107	354.4
GCA_014202715___contig_2_92	K00046	8.999999999999999e-107	354.4
GCA_001047595___contig_10_364	K00046	8.999999999999999e-107	354.4
GCA_001047525___contig_8_95	K00046	8.999999999999999e-107	354.4
GCA_003966875___contig_1_915	K00941	1.4999999999999996e-106	355.8
GCA_001047515___contig_11_3	K00020	1.4999999999999996e-106	356.1
GCA_003966875___contig_1_340	K00046	1.7999999999999998e-106	353.5
GCA_001047515___contig_11_480	K00974	2.0999999999999998e-106	355.3
GCA_001047515___contig_11_465	K04763	2.6e-106	354.9
GCA_001047515___contig_11_97	K07029	3.7e-106	353.6
GCA_003966875___contig_1_1201	K07029	3.7e-106	353.6
GCA_025728595___contig_65_60	K07029	3.7e-106	353.6
GCA_025728645___contig_35_63	K07029	3.7e-106	353.6
GCA_003966875___contig_1_832	K00974	4.099999999999998e-106	354.4
GCA_003966875___contig_1_846	K04763	4.9e-106	354.0
GCA_009731445___contig_2_22	K11616	9.099999999999999e-106	352.5
GCA_001047515___contig_10_311	K07082	9.9e-106	352.7
GCA_025728645___contig_21_155	K07082	9.9e-106	352.7
GCA_003966875___contig_1_1334	K07082	9.9e-106	352.7
GCA_003966875___contig_1_987	K03517	1.0999999999999996e-105	352.1
GCA_025728635___contig_39_175	K16786	1.3999999999999998e-105	352.6
GCA_003966875___contig_1_148	K16786	1.3999999999999998e-105	352.6
MP_BC9___contig_2_19	K11616	1.4999999999999997e-105	351.8
GCA_001047515___contig_11_393	K00941	1.7999999999999994e-105	352.3
