protein	id	evalue	score
GCA_025728615___contig_9_17	PF16784.5	4.4e-36	120.6
MP_BCQMy204___contig_1_fragment_14_1454	PF03592.16	4.4e-36	120.7
GCA_001047515___contig_15_fragment_3_124	PF05709.11	4.7e-36	120.8
MP_BCQMy204___contig_1_fragment_5_455	PF03374.14	6.9e-36	119.2
MP_BCQMy225___contig_1_fragment_5_455	PF03374.14	6.9e-36	119.2
MP_BCQMy204___contig_1_fragment_5_462	PF03374.14	7.099999999999998e-36	119.1
MP_BCQMy225___contig_1_fragment_5_462	PF03374.14	7.099999999999998e-36	119.1
GCA_000747585___contig_1_fragment_8_1120	PF00436.25	8.4e-36	118.5
GCA_001047435___contig_4_fragment_1_53	PF00436.25	8.4e-36	118.5
GCA_001047525___contig_5_fragment_1_53	PF00436.25	8.4e-36	118.5
GCA_001047515___contig_15_fragment_3_127	PF10651.9	8.499999999999999e-36	119.2
MP_BCQMy225___contig_1_fragment_5_474	PF00436.25	1.4e-35	117.8
MP_BCQMy204___contig_1_fragment_5_474	PF00436.25	1.4e-35	117.8
GCA_025728645___contig_1_fragment_4_377	PF00436.25	1.4e-35	117.8
GCA_025728595___contig_14_5	PF00436.25	1.4e-35	117.8
GCA_000747585___contig_1_fragment_8_1119	PF05866.11	1.6999999999999999e-35	118.6
GCA_001047435___contig_4_fragment_1_52	PF05866.11	1.6999999999999999e-35	118.6
GCA_001047525___contig_5_fragment_1_52	PF05866.11	1.6999999999999999e-35	118.6
GCA_025728595___contig_14_8	PF16784.5	2e-35	118.5
GCA_025728645___contig_1_fragment_4_380	PF16784.5	2e-35	118.5
MP_BCQMy204___contig_1_fragment_5_471	PF16784.5	2e-35	118.5
MP_BCQMy225___contig_1_fragment_5_471	PF16784.5	2e-35	118.5
GCA_000747585___contig_1_fragment_8_1089	PF10651.9	3.3999999999999997e-35	117.2
GCA_001047525___contig_5_fragment_1_23	PF10651.9	3.3999999999999997e-35	117.2
MP_BCQMy204___contig_1_fragment_11_1127	PF10651.9	3.3999999999999997e-35	117.2
MP_BCQMy225___contig_1_fragment_11_1129	PF10651.9	3.3999999999999997e-35	117.2
GCA_001047435___contig_4_fragment_1_23	PF10651.9	3.3999999999999997e-35	117.2
GCA_001047515___contig_15_fragment_3_94	PF05866.11	6.299999999999999e-35	116.7
GCA_000747585___contig_1_fragment_14_1592	PF06831.14	7.4e-35	115.2
GCA_025728645___contig_1_fragment_4_354	PF10651.9	8.2e-35	116.0
MP_BCQMy204___contig_1_fragment_5_498	PF10651.9	8.2e-35	116.0
MP_BCQMy225___contig_1_fragment_5_498	PF10651.9	8.2e-35	116.0
MP_BCQMy204___contig_1_fragment_3_324	PF10651.9	8.9e-35	115.9
MP_BCQMy225___contig_1_fragment_3_324	PF10651.9	8.9e-35	115.9
MP_BCQMy225___contig_1_fragment_11_1156	PF04404.12	3.4e-34	114.2
MP_BCQMy204___contig_1_fragment_11_1154	PF04404.12	3.4e-34	114.2
MP_BCQMy225___contig_1_fragment_14_1461	PF13481.6	5.3e-34	113.8
GCA_000747585___contig_1_fragment_3_396	PF13377.6	1.7999999999999998e-33	112.5
GCA_025728615___contig_9_16	PF04404.12	1.9e-33	111.8
GCA_025728645___contig_1_fragment_4_379	PF09681.10	2.2e-33	111.1
MP_BCQMy204___contig_1_fragment_5_472	PF09681.10	2.2e-33	111.1
GCA_025728595___contig_14_7	PF09681.10	2.2e-33	111.1
MP_BCQMy225___contig_1_fragment_5_472	PF09681.10	2.2e-33	111.1
GCA_000747585___contig_1_fragment_8_1147	PF00005.27	4.4e-33	111.0
GCA_001047435___contig_4_fragment_1_81	PF00005.27	4.4e-33	111.0
GCA_001047525___contig_5_fragment_1_81	PF00005.27	4.4e-33	111.0
MP_BCQMy225___contig_1_fragment_3_288	PF07553.11	6.7e-33	109.1
MP_BCQMy204___contig_1_fragment_3_288	PF07553.11	6.7e-33	109.1
MP_BCQMy204___contig_1_fragment_12_1200	PF18013.1	6.899999999999999e-33	110.0
MP_BCQMy225___contig_1_fragment_12_1202	PF18013.1	6.899999999999999e-33	110.0
GCA_000747585___contig_1_fragment_9_1227	PF01035.20	8.5e-33	108.7
MP_BCQMy204___contig_1_fragment_8_933	PF01035.20	8.5e-33	108.7
MP_BCQMy225___contig_1_fragment_8_933	PF01035.20	8.5e-33	108.7
GCA_001047435___contig_4_fragment_2_159	PF01035.20	8.5e-33	108.7
GCA_001047445___contig_9_fragment_5_445	PF01035.20	8.5e-33	108.7
GCA_001047525___contig_5_fragment_2_158	PF01035.20	1.1999999999999999e-32	108.2
MP_BCQMy225___contig_1_fragment_4_352	PF06156.13	1.1999999999999999e-32	108.9
MP_BCQMy204___contig_1_fragment_4_352	PF06156.13	1.1999999999999999e-32	108.9
GCA_000747585___contig_1_fragment_5_615	PF06156.13	1.1999999999999999e-32	108.9
MP_BCQMy225___contig_1_fragment_3_323	PF18013.1	1.4e-32	109.0
MP_BCQMy204___contig_1_fragment_3_323	PF18013.1	1.4e-32	109.0
GCA_001047515___contig_15_fragment_3_132	PF16938.5	1.6e-32	107.8
GCA_001047435___contig_4_fragment_1_57	PF04404.12	1.7e-32	108.7
GCA_000747585___contig_1_fragment_8_1124	PF04404.12	1.7e-32	108.7
GCA_001047525___contig_5_fragment_1_57	PF04404.12	1.7e-32	108.7
MP_BCQMy225___contig_1_fragment_12_1218	PF00005.27	1.8e-32	109.0
MP_BCQMy204___contig_1_fragment_12_1216	PF00005.27	1.8e-32	109.0
MP_BCQMy225___contig_1_fragment_2_82	PF00005.27	2.1e-32	108.8
MP_BCQMy204___contig_1_fragment_2_82	PF00005.27	2.1e-32	108.8
GCA_001047515___contig_15_fragment_2_33	PF00005.27	2.3999999999999999e-32	108.6
GCA_000747585___contig_1_fragment_11_1472	PF00005.27	2.3999999999999999e-32	108.6
GCA_000747585___contig_1_fragment_2_95	PF00005.27	2.6e-32	108.5
MP_BCQMy204___contig_1_fragment_4_351	PF04468.12	8.4e-32	105.7
MP_BCQMy225___contig_1_fragment_4_351	PF04468.12	8.4e-32	105.7
GCA_000747585___contig_1_fragment_5_614	PF04468.12	8.499999999999999e-32	105.6
GCA_001047525___contig_5_fragment_1_80	PF00589.22	9.5e-32	106.4
GCA_000747585___contig_1_fragment_8_1146	PF00589.22	9.5e-32	106.4
GCA_001047435___contig_4_fragment_1_80	PF00589.22	9.5e-32	106.4
GCA_000747585___contig_1_fragment_15_1696	PF03013.14	9.699999999999999e-32	106.0
MP_BCQMy204___contig_1_fragment_5_450	PF00589.22	1.7999999999999998e-31	105.5
MP_BCQMy225___contig_1_fragment_5_450	PF00589.22	1.7999999999999998e-31	105.5
MP_BCQMy225___contig_1_fragment_14_1479	PF00589.22	1.7999999999999998e-31	105.6
MP_BCQMy204___contig_1_fragment_14_1482	PF00589.22	2.1e-31	105.3
GCA_000747585___contig_1_fragment_11_1447	PF16938.5	2.4e-31	104.1
GCA_001047515___contig_15_fragment_2_58	PF16938.5	2.4e-31	104.1
MP_BCQMy204___contig_1_fragment_12_1194	PF16938.5	2.4e-31	104.1
MP_BCQMy225___contig_1_fragment_12_1196	PF16938.5	2.4e-31	104.1
GCA_000747585___contig_1_fragment_8_1137	PF02498.17	2.8e-31	104.4
GCA_001047435___contig_4_fragment_1_71	PF02498.17	3e-31	104.3
GCA_001047525___contig_5_fragment_1_71	PF02498.17	3e-31	104.3
MP_BCQMy204___contig_1_fragment_3_287	PF00589.22	3.1999999999999997e-31	104.7
MP_BCQMy225___contig_1_fragment_3_287	PF00589.22	3.1999999999999997e-31	104.7
MP_BCQMy225___contig_1_fragment_14_1464	PF04851.15	3.8999999999999997e-31	104.6
MP_BCQMy225___contig_1_fragment_3_328	PF16938.5	4.7e-31	103.1
MP_BCQMy204___contig_1_fragment_3_328	PF16938.5	4.7e-31	103.1
MP_BCQMy225___contig_1_fragment_11_1133	PF05709.11	5e-31	104.3
MP_BCQMy204___contig_1_fragment_11_1131	PF05709.11	5e-31	104.3
GCA_001047525___contig_5_fragment_1_27	PF05709.11	5e-31	104.3
GCA_001047435___contig_4_fragment_1_27	PF05709.11	5e-31	104.3
GCA_000747585___contig_1_fragment_8_1093	PF05709.11	5e-31	104.3
MP_BCQMy225___contig_1_fragment_5_503	PF16938.5	6.8999999999999995e-31	102.6
MP_BCQMy204___contig_1_fragment_5_503	PF16938.5	6.8999999999999995e-31	102.6
MP_BCQMy225___contig_1_fragment_2_80	PF18483.1	7.299999999999999e-31	104.0
MP_BCQMy204___contig_1_fragment_2_80	PF18483.1	7.299999999999999e-31	104.0
GCA_001047435___contig_4_fragment_1_18	PF16938.5	1.3e-30	101.7
GCA_001047525___contig_5_fragment_1_18	PF16938.5	1.3e-30	101.7
MP_BCQMy204___contig_1_fragment_11_1122	PF16938.5	1.3e-30	101.7
MP_BCQMy225___contig_1_fragment_11_1124	PF16938.5	1.3e-30	101.7
GCA_000747585___contig_1_fragment_8_1084	PF16938.5	1.3e-30	101.7
MP_BCQMy204___contig_1_fragment_11_1116	PF00589.22	3e-30	101.5
MP_BCQMy225___contig_1_fragment_11_1118	PF00589.22	3e-30	101.5
GCA_025728615___contig_9_44	PF10651.9	4.8e-30	100.5
GCA_001047515___contig_15_fragment_3_102	PF03592.16	1.2e-29	99.8
GCA_001047515___contig_15_fragment_1_7	PF01420.19	1.4999999999999998e-29	99.7
GCA_025728645___contig_1_fragment_4_358	PF05709.11	1.7000000000000001e-29	99.3
MP_BCQMy225___contig_1_fragment_5_494	PF05709.11	1.7000000000000001e-29	99.3
MP_BCQMy204___contig_1_fragment_5_494	PF05709.11	1.7000000000000001e-29	99.3
GCA_001047515___contig_15_fragment_3_121	PF06854.11	2.0000000000000002e-29	99.1
MP_BCQMy225___contig_1_fragment_15_1526	PF04023.14	2.3e-29	97.8
MP_BCQMy204___contig_1_fragment_15_1529	PF04023.14	2.3e-29	97.8
MP_BCQMy225___contig_1_fragment_3_312	PF04860.12	2.6e-29	98.7
MP_BCQMy204___contig_1_fragment_3_312	PF04860.12	2.6e-29	98.7
GCA_001047525___contig_5_fragment_1_76	PF09669.10	5.9e-29	96.8
GCA_001047435___contig_4_fragment_1_76	PF09669.10	5.9e-29	96.8
GCA_000747585___contig_1_fragment_8_1142	PF09669.10	6.7e-29	96.6
GCA_001047445___contig_9_fragment_5_438	PF00486.28	1.1999999999999999e-28	95.3
MP_BCQMy204___contig_1_fragment_8_927	PF00486.28	1.1999999999999999e-28	95.3
MP_BCQMy225___contig_1_fragment_8_927	PF00486.28	1.1999999999999999e-28	95.3
MP_BCQMy204___contig_1_fragment_8_926	PF02518.26	2.3999999999999998e-28	95.2
MP_BCQMy225___contig_1_fragment_8_926	PF02518.26	2.3999999999999998e-28	95.2
GCA_001047445___contig_9_fragment_5_437	PF02518.26	2.3999999999999998e-28	95.2
GCA_000747585___contig_1_fragment_9_1219	PF02518.26	2.3999999999999998e-28	95.2
GCA_001047445___contig_9_fragment_1_2	PF13274.6	4e-28	94.9
GCA_001047515___contig_15_fragment_3_134	PF13274.6	6.300000000000001e-28	94.3
GCA_000747585___contig_1_fragment_5_616	PF00590.20	7.6e-28	94.2
MP_BCQMy225___contig_1_fragment_4_353	PF00590.20	7.6e-28	94.2
MP_BCQMy204___contig_1_fragment_4_353	PF00590.20	7.6e-28	94.2
GCA_025728645___contig_10_14	PF03318.13	9.3e-27	90.5
GCA_000747585___contig_1_fragment_9_1220	PF00072.24	3.6000000000000007e-26	87.9
GCA_025728615___contig_9_40	PF05709.11	4e-26	88.2
GCA_001047515___contig_15_fragment_1_10	PF13419.6	1.0999999999999999e-25	87.0
MP_BCQMy225___contig_1_fragment_14_1459	PF05866.11	1.3e-25	86.7
GCA_025728645___contig_1_fragment_4_340	PF03167.19	2.9e-25	85.3
MP_BCQMy225___contig_1_fragment_4_347	PF13662.6	3e-25	84.8
MP_BCQMy204___contig_1_fragment_4_347	PF13662.6	3e-25	84.8
GCA_001047525___contig_5_fragment_2_156	PF13344.6	5.1e-25	83.9
MP_BCQMy204___contig_1_fragment_8_931	PF13344.6	5.2e-25	83.8
MP_BCQMy225___contig_1_fragment_8_931	PF13344.6	5.2e-25	83.8
GCA_001047435___contig_4_fragment_2_157	PF13344.6	5.4e-25	83.8
GCA_001047445___contig_9_fragment_5_443	PF13344.6	5.4e-25	83.8
GCA_000747585___contig_1_fragment_9_1225	PF13344.6	5.4e-25	83.8
GCA_003462485___contig_5_4	PF03960.15	1.3e-24	82.3
MP_BCQMy204___contig_1_fragment_5_485	PF05065.13	1.3e-24	83.3
GCA_025728645___contig_1_fragment_4_367	PF05065.13	1.3e-24	83.3
MP_BCQMy225___contig_1_fragment_5_485	PF05065.13	1.3e-24	83.3
MP_ONT63___contig_2_fragment_2_96	PF13419.6	1.6e-24	83.3
MP_BCQMy204___contig_2_fragment_2_101	PF13419.6	1.6e-24	83.3
GCA_000747585___contig_1_fragment_5_610	PF13662.6	1.7e-24	82.4
GCA_025728645___contig_10_1	PF07564.11	1.8999999999999998e-24	81.9
MP_BCQMy204___contig_1_fragment_14_1432	PF04531.13	2.2999999999999997e-24	82.0
MP_BCQMy225___contig_1_fragment_14_1434	PF04531.13	2.2999999999999997e-24	82.0
GCA_000747585___contig_1_fragment_8_1104	PF05065.13	2.9999999999999996e-24	82.1
GCA_001047435___contig_4_fragment_1_38	PF05065.13	2.9999999999999996e-24	82.1
GCA_001047525___contig_5_fragment_1_38	PF05065.13	2.9999999999999996e-24	82.1
GCA_001047445___contig_9_fragment_1_7	PF03167.19	3.3e-24	82.0
GCA_001047525___contig_5_fragment_1_55	PF09681.10	4.0999999999999994e-24	81.2
GCA_000747585___contig_1_fragment_8_1122	PF09681.10	4.0999999999999994e-24	81.2
GCA_001047435___contig_4_fragment_1_55	PF09681.10	4.0999999999999994e-24	81.2
GCA_001047515___contig_15_fragment_3_116	PF12691.7	1.4000000000000002e-23	80.0
GCA_000747585___contig_1_fragment_2_91	PF18483.1	1.9e-23	79.8
GCA_003462485___contig_5_10	PF05598.11	2.1e-23	78.5
MP_BCQMy204___contig_1_fragment_5_490	PF04630.12	2.3999999999999997e-23	78.8
MP_BCQMy225___contig_1_fragment_5_490	PF04630.12	2.3999999999999997e-23	78.8
GCA_025728645___contig_1_fragment_4_362	PF04630.12	2.3999999999999997e-23	78.8
MP_BCQMy225___contig_1_fragment_14_1440	PF06605.11	2.8999999999999996e-23	78.9
MP_BCQMy204___contig_1_fragment_11_1140	PF05065.13	3.6e-23	78.5
MP_BCQMy225___contig_1_fragment_11_1142	PF05065.13	3.7e-23	78.5
GCA_025728595___contig_19_2	PF05065.13	3.7e-23	78.5
GCA_025728615___contig_9_31	PF05065.13	3.7e-23	78.5
MP_BCQMy204___contig_1_fragment_14_1457	PF00176.23	5.600000000000001e-23	77.5
MP_BCQMy204___contig_1_fragment_14_1438	PF06605.11	7.899999999999999e-23	77.4
GCA_025728645___contig_1_fragment_4_349	PF16938.5	1.9999999999999999e-22	75.5
GCA_025728615___contig_9_36	PF04630.12	3.4e-22	75.0
MP_BCQMy204___contig_1_fragment_14_1466	PF00476.20	3.9e-22	75.1
MP_BCQMy225___contig_1_fragment_11_1137	PF04630.12	1.0000000000000001e-21	73.5
MP_BCQMy204___contig_1_fragment_11_1135	PF04630.12	1.0000000000000001e-21	73.5
GCA_001047515___contig_15_fragment_3_131	PF10779.9	1.5999999999999999e-21	72.6
MP_BCQMy204___contig_1_fragment_5_502	PF10779.9	3.9e-21	71.4
MP_BCQMy225___contig_1_fragment_5_502	PF10779.9	3.9e-21	71.4
GCA_025728645___contig_1_fragment_4_350	PF10779.9	3.9e-21	71.4
MP_BCQMy225___contig_1_fragment_3_327	PF10779.9	9.5e-21	70.1
MP_BCQMy204___contig_1_fragment_3_327	PF10779.9	9.5e-21	70.1
MP_BCQMy204___contig_1_fragment_11_1147	PF06114.13	9.6e-21	70.3
GCA_025728615___contig_9_23	PF06114.13	9.6e-21	70.3
MP_BCQMy225___contig_1_fragment_11_1149	PF06114.13	9.6e-21	70.3
GCA_025728615___contig_9_27	PF05119.12	1.3000000000000001e-20	70.0
MP_BCQMy204___contig_1_fragment_5_481	PF05119.12	1.3000000000000001e-20	70.0
MP_BCQMy225___contig_1_fragment_5_481	PF05119.12	1.3000000000000001e-20	70.0
GCA_001047515___contig_15_fragment_2_45	PF06199.11	1.3000000000000001e-20	70.1
GCA_025728645___contig_1_fragment_4_371	PF05119.12	1.3000000000000001e-20	70.0
MP_BCQMy225___contig_1_fragment_12_1207	PF06199.11	1.4999999999999998e-20	70.0
MP_BCQMy204___contig_1_fragment_12_1205	PF06199.11	1.4999999999999998e-20	70.0
GCA_001047525___contig_5_fragment_1_33	PF04630.12	1.7e-20	69.5
GCA_000747585___contig_1_fragment_8_1099	PF04630.12	1.7e-20	69.5
GCA_001047435___contig_4_fragment_1_33	PF04630.12	1.7e-20	69.5
MP_BCQMy225___contig_1_fragment_14_1436	PF09693.10	2.3e-20	68.7
MP_BCQMy204___contig_1_fragment_14_1434	PF09693.10	2.3e-20	68.7
MP_BCQMy225___contig_1_fragment_11_1146	PF05119.12	2.6000000000000002e-20	69.0
GCA_025728595___contig_19_6	PF05119.12	2.6000000000000002e-20	69.0
MP_BCQMy204___contig_1_fragment_11_1144	PF05119.12	2.6000000000000002e-20	69.0
GCA_000747585___contig_1_fragment_11_1460	PF06199.11	3.1e-20	69.0
GCA_000747585___contig_1_fragment_11_1456	PF05709.11	3.2000000000000003e-20	68.9
GCA_001047515___contig_15_fragment_2_49	PF05709.11	3.2000000000000003e-20	68.9
GCA_025728645___contig_10_13	PF16935.5	3.3e-20	68.2
GCA_001047515___contig_15_fragment_1_5	PF02384.16	3.6000000000000003e-20	68.7
GCA_001047515___contig_15_fragment_3_103	PF04466.13	5.4e-20	68.0
MP_ONT63___contig_2_fragment_2_91	PF03551.14	6.7e-20	67.2
MP_BCQMy204___contig_2_fragment_2_96	PF03551.14	6.7e-20	67.2
MP_BCQMy225___contig_1_fragment_14_1439	PF18667.1	8.499999999999999e-20	67.1
MP_BCQMy204___contig_1_fragment_14_1437	PF18667.1	8.499999999999999e-20	67.1
GCA_001047435___contig_4_fragment_1_43	PF05119.12	1.1000000000000002e-19	67.0
GCA_000747585___contig_1_fragment_8_1109	PF05119.12	1.1000000000000002e-19	67.0
GCA_001047525___contig_5_fragment_1_43	PF05119.12	1.1000000000000002e-19	67.0
MP_ONT63___contig_2_fragment_2_93	PF12833.7	1.5e-19	66.3
MP_BCQMy204___contig_2_fragment_2_98	PF12833.7	1.5e-19	66.3
MP_BCQMy204___contig_1_fragment_12_1201	PF05709.11	1.8e-19	66.5
MP_BCQMy225___contig_1_fragment_12_1203	PF05709.11	1.8e-19	66.5
GCA_025728645___contig_10_16	PF16935.5	2.2000000000000003e-19	65.6
MP_BCQMy225___contig_1_fragment_14_1446	PF06199.11	3.7e-19	65.5
MP_BCQMy204___contig_1_fragment_14_1444	PF06199.11	3.7e-19	65.5
GCA_000747585___contig_1_fragment_11_1455	PF18013.1	5.199999999999999e-19	65.0
GCA_001047515___contig_15_fragment_2_50	PF18013.1	5.199999999999999e-19	65.0
MP_BCQMy225___contig_1_fragment_5_501	PF09693.10	6.2e-19	64.1
GCA_025728645___contig_1_fragment_4_351	PF09693.10	6.2e-19	64.1
MP_BCQMy204___contig_1_fragment_5_501	PF09693.10	6.2e-19	64.1
GCA_001047515___contig_15_fragment_3_92	PF00436.25	7.8e-19	64.0
GCA_000747585___contig_1_fragment_15_1695	PF01432.20	8.200000000000001e-19	64.4
GCA_000747585___contig_1_fragment_12_1499	PF01420.19	1.1000000000000001e-18	64.4
GCA_025728645___contig_1_fragment_4_341	PF07927.12	1.3999999999999999e-18	63.0
GCA_001047515___contig_15_fragment_3_80	PF01381.22	2.3e-18	62.3
GCA_001047515___contig_15_fragment_3_130	PF09693.10	2.4e-18	62.2
GCA_003462485___contig_5_6	PF04138.14	8.599999999999999e-18	61.0
GCA_001047515___contig_15_fragment_3_105	PF17288.2	1.6e-17	60.6
MP_BCQMy204___contig_1_fragment_3_321	PF10145.9	2.5e-17	59.7
MP_BCQMy225___contig_1_fragment_3_321	PF10145.9	2.5e-17	59.7
GCA_000747585___contig_1_fragment_8_1086	PF09693.10	3e-17	58.7
GCA_001047435___contig_4_fragment_1_20	PF09693.10	3e-17	58.7
GCA_001047525___contig_5_fragment_1_20	PF09693.10	3e-17	58.7
MP_BCQMy204___contig_1_fragment_11_1124	PF09693.10	3e-17	58.7
MP_BCQMy225___contig_1_fragment_11_1126	PF09693.10	3e-17	58.7
GCA_025728645___contig_10_11	PF17363.2	1e-16	57.2
GCA_000747585___contig_1_fragment_2_85	PF02595.15	1e-16	57.2
GCA_000747585___contig_1_fragment_15_1691	PF04892.12	1.1000000000000001e-16	58.0
GCA_025728645___contig_10_19	PF16935.5	2.2000000000000002e-16	56.0
GCA_000747585___contig_1_fragment_14_1595	PF05043.13	3.3e-16	56.0
MP_BCQMy225___contig_1_fragment_1_60	PF01381.22	3.9e-16	55.2
MP_BCQMy204___contig_1_fragment_1_60	PF01381.22	3.9e-16	55.2
GCA_025728595___contig_43_1	PF04630.12	6.3e-16	54.6
MP_BCQMy204___contig_1_fragment_12_1209	PF13229.6	1.9e-15	53.4
GCA_001047515___contig_15_fragment_2_41	PF13229.6	1.9e-15	53.4
MP_BCQMy225___contig_1_fragment_12_1211	PF13229.6	1.9e-15	53.4
MP_BCQMy225___contig_1_fragment_15_1527	PF00462.24	1.9999999999999998e-15	53.1
MP_BCQMy204___contig_1_fragment_15_1530	PF00462.24	1.9999999999999998e-15	53.1
MP_BCQMy204___contig_1_fragment_5_447	PF00583.25	2.9e-15	52.8
MP_BCQMy225___contig_1_fragment_5_447	PF00583.25	2.9e-15	52.8
GCA_000747585___contig_1_fragment_2_92	PF07523.12	3.4e-15	52.4
MP_ONT63___contig_2_fragment_2_90	PF08006.11	5.1e-15	51.8
MP_BCQMy204___contig_2_fragment_2_95	PF08006.11	5.1e-15	51.8
GCA_001047515___contig_15_fragment_3_114	PF10665.9	1.1e-14	50.8
GCA_001047515___contig_15_fragment_1_15	PF06486.11	1.1e-14	51.2
MP_BCQMy225___contig_1_fragment_3_298	PF00176.23	1.2e-14	50.0
MP_BCQMy204___contig_1_fragment_3_298	PF00176.23	1.2e-14	50.0
GCA_000747585___contig_1_fragment_8_1079	PF10097.9	1.5999999999999998e-14	49.9
GCA_001047435___contig_4_fragment_1_13	PF10097.9	1.5999999999999998e-14	49.9
GCA_001047525___contig_5_fragment_1_13	PF10097.9	1.5999999999999998e-14	49.9
MP_BCQMy204___contig_1_fragment_11_1176	PF01381.22	1.9e-14	49.8
MP_BCQMy225___contig_1_fragment_11_1178	PF01381.22	1.9e-14	49.8
GCA_025728635___contig_27_3	PF14213.6	2.1000000000000002e-14	49.3
MP_BCQMy204___contig_1_fragment_1_61	PF00132.24	2.2e-14	48.9
MP_BCQMy225___contig_1_fragment_1_61	PF00132.24	2.2e-14	48.9
GCA_000747585___contig_1_fragment_2_96	PF07242.11	4.5000000000000004e-14	48.9
GCA_001047515___contig_15_fragment_3_109	PF06810.11	7e-14	48.2
MP_BCQMy204___contig_1_fragment_1_59	PF07853.11	9.2e-14	47.2
MP_BCQMy225___contig_1_fragment_1_59	PF07853.11	9.2e-14	47.2
GCA_001047435___contig_4_fragment_1_66	PF08346.12	1.1e-13	47.9
GCA_001047525___contig_5_fragment_1_66	PF08346.12	1.1e-13	47.9
GCA_000747585___contig_1_fragment_8_1133	PF08346.12	1.1e-13	47.9
GCA_000747585___contig_1_fragment_8_1139	PF00717.23	1.9e-13	46.5
GCA_001047435___contig_4_fragment_1_73	PF00717.23	2e-13	46.4
GCA_001047525___contig_5_fragment_1_73	PF00717.23	2e-13	46.4
MP_BCQMy204___contig_1_fragment_14_1442	PF12363.8	2.3e-13	46.8
MP_BCQMy225___contig_1_fragment_14_1444	PF12363.8	2.3e-13	46.8
MP_BCQMy204___contig_1_fragment_11_1177	PF00717.23	2.4e-13	46.2
MP_BCQMy225___contig_1_fragment_11_1179	PF00717.23	2.4e-13	46.2
GCA_001047435___contig_4_fragment_2_160	PF10031.9	3.6000000000000003e-13	45.7
MP_BCQMy225___contig_1_fragment_8_934	PF10031.9	3.6000000000000003e-13	45.7
GCA_001047445___contig_9_fragment_5_446	PF10031.9	3.6000000000000003e-13	45.7
GCA_000747585___contig_1_fragment_9_1228	PF10031.9	3.6000000000000003e-13	45.7
MP_BCQMy204___contig_1_fragment_8_934	PF10031.9	3.6000000000000003e-13	45.7
GCA_001047525___contig_5_fragment_2_159	PF10031.9	3.6000000000000003e-13	45.7
MP_BCQMy204___contig_1_fragment_5_453	PF12844.7	5.2e-13	45.1
MP_BCQMy225___contig_1_fragment_5_453	PF12844.7	5.2e-13	45.1
GCA_000747585___contig_1_fragment_11_1464	PF13229.6	5.9e-13	45.3
GCA_000747585___contig_1_fragment_14_1598	PF01381.22	1.3000000000000001e-12	44.0
GCA_001047515___contig_15_fragment_3_76	PF07508.13	2.2e-12	43.6
MP_BCQMy204___contig_1_fragment_2_83	PF07242.11	2.7000000000000002e-12	43.1
MP_BCQMy225___contig_1_fragment_2_83	PF07242.11	2.7000000000000002e-12	43.1
MP_BCQMy225___contig_1_fragment_3_309	PF01844.23	3.3e-12	42.7
MP_BCQMy204___contig_1_fragment_3_309	PF01844.23	3.3e-12	42.7
MP_BCQMy204___contig_1_fragment_12_1213	PF00717.23	3.5e-12	42.5
MP_BCQMy225___contig_1_fragment_12_1215	PF00717.23	3.5e-12	42.5
GCA_000747585___contig_1_fragment_11_1469	PF00717.23	3.5e-12	42.5
GCA_001047515___contig_15_fragment_2_36	PF00717.23	3.5e-12	42.5
MP_BCQMy225___contig_1_fragment_15_1522	PF13443.6	3.9e-12	42.8
MP_BCQMy204___contig_1_fragment_15_1525	PF13443.6	3.9e-12	42.8
MP_BCQMy225___contig_1_fragment_14_1469	PF13175.6	4e-12	42.8
MP_BCQMy225___contig_1_fragment_5_486	PF05135.13	5.3e-12	42.5
GCA_025728645___contig_1_fragment_4_366	PF05135.13	5.3e-12	42.5
MP_BCQMy204___contig_1_fragment_5_486	PF05135.13	5.3e-12	42.5
GCA_001047515___contig_15_fragment_3_107	PF06152.11	8.6e-12	40.9
GCA_000747585___contig_1_fragment_15_1690	PF01476.20	1.0000000000000001e-11	41.1
GCA_001047515___contig_15_fragment_1_3	PF12161.8	1.2999999999999999e-11	41.6
GCA_000747585___contig_1_fragment_12_1502	PF12161.8	1.2999999999999999e-11	41.6
GCA_000747585___contig_1_fragment_8_1145	PF01381.22	1.5e-11	40.5
